assists,gamesPlayed,gamesStarted,fullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,23,20,Scott Clemmensen,0,59,2.91274,Clemmensen,8,2.0,0,8466339,0,0.91167,609.0,20092010,L,668.0,1,FLA,,72921,9
1,35,32,Cal Petersen,0,97,2.88711,Petersen,18,5.0,0,8477361,1,0.91141,998.0,20202021,R,1095.0,0,LAK,,120951,9
0,21,14,Andrew Raycroft,0,39,2.41964,Raycroft,5,1.0,4,8467453,0,0.91095,399.0,20092010,L,438.0,1,VAN,,58025,9
0,20,18,Thomas Greiss,0,50,2.58706,Greiss,6,3.0,0,8471306,0,0.90842,496.0,20142015,L,546.0,0,PIT,,69577,9
0,50,48,Cesare Maniago,0,163,3.38867,Maniago,24,,0,8450020,0,0.90827,1614.0,19691970,L,1777.0,2,MNS,16.0,173165,9
0,27,24,Alex Stalock,0,74,3.00948,Stalock,15,2.0,16,8471774,0,0.90796,730.0,20222023,L,804.0,2,CHI,,88520,9
0,17,16,Cam Ward,0,44,2.84038,Ward,6,1.0,0,8470320,0,0.90775,433.0,20122013,L,477.0,0,CAR,,55767,9
1,22,17,Mikael Tellqvist,0,56,2.74494,Tellqvist,8,2.0,2,8468550,1,0.90774,551.0,20072008,L,607.0,2,PHX,,73444,9
0,20,19,Anders Nilsson,0,58,3.18312,Nilsson,9,2.0,0,8475195,0,0.90764,570.0,20192020,L,628.0,0,OTT,,65596,9
0,20,18,Roberto Luongo,0,51,2.55656,Luongo,6,3.0,0,8466141,0,0.90744,500.0,20122013,L,551.0,2,VAN,,71815,9
1,34,33,Dan Bouchard,0,100,3.09265,Bouchard,15,,12,8445609,1,0.90732,979.0,19721973,L,1079.0,2,AFM,10.0,116405,9
0,14,13,Jhonas Enroth,0,35,2.72939,Enroth,2,2.0,0,8473523,0,0.90716,342.0,20102011,L,377.0,1,BUF,,46164,9
0,35,27,James Reimer,0,93,3.1581,Reimer,16,1.0,2,8473503,0,0.90709,908.0,20142015,L,1001.0,0,TOR,,106013,9
0,33,31,Steve Shields,0,79,2.66669,Shields,20,,4,8458615,0,0.90705,771.0,20012002,L,850.0,0,ANA,2.0,106649,9
0,30,25,Michael Hutchinson,0,75,2.83741,Hutchinson,15,3.0,0,8474636,0,0.90683,730.0,20152016,R,805.0,0,WPG,,95157,9
1,23,19,Ryan Miller,0,64,3.10119,Miller,6,4.0,0,8468011,1,0.90656,621.0,20192020,L,685.0,0,ANA,,74294,9
0,14,14,John Adams,0,39,3.0,Adams,3,,0,8449783,0,0.90602,376.0,19721973,L,415.0,1,BOS,1.0,46800,9
0,26,23,Brent Johnson,0,81,3.44022,Johnson,12,1.0,14,8462161,0,0.90515,773.0,20052006,L,854.0,1,WSH,,84762,9
1,25,24,Robin Lehner,0,74,3.01715,Lehner,12,3.0,0,8475215,1,0.905,705.0,20142015,L,779.0,0,OTT,,88295,9
0,35,35,Jake Allen,0,107,3.29625,Allen,20,4.0,2,8474596,0,0.90471,1016.0,20212022,L,1123.0,2,MTL,,116860,9
1,25,22,Josh Harding,0,66,3.04572,Harding,12,0.0,4,8470216,1,0.90462,626.0,20092010,R,692.0,1,MIN,,78011,9
0,15,13,Jake Allen,0,33,2.46304,Allen,4,0.0,0,8474596,0,0.90462,313.0,20122013,L,346.0,1,STL,,48233,9
0,19,17,Jaroslav Halak,0,46,2.53207,Halak,6,4.0,0,8470860,0,0.90456,436.0,20202021,L,482.0,2,BOS,,65401,9
0,35,30,Jonathan Bernier,0,98,3.16146,Bernier,18,5.0,0,8473541,0,0.90439,927.0,20182019,L,1025.0,1,DET,,111594,9
1,33,30,Tomas Vokoun,0,87,2.77819,Vokoun,20,,8,8460712,1,0.90418,821.0,19992000,R,908.0,1,NSH,1.0,112735,9
0,23,20,Keith Kinkaid,0,58,2.80547,Kinkaid,9,1.0,2,8476234,0,0.90413,547.0,20152016,L,605.0,2,NJD,,74426,9
0,19,16,Jamie McLennan,0,33,1.96246,McLennan,5,,2,8458562,0,0.90322,308.0,19992000,L,341.0,2,STL,2.0,60536,9
0,35,35,John Gibson,0,101,2.98448,Gibson,19,7.0,2,8476434,0,0.90307,941.0,20202021,L,1042.0,3,ANA,,121830,9
0,28,21,Ray Emery,0,69,2.96049,Emery,12,2.0,31,8469548,0,0.90295,642.0,20132014,L,711.0,2,PHI,,83905,9
0,28,20,Michael Hutchinson,0,67,2.91656,Hutchinson,12,3.0,0,8474636,0,0.90289,623.0,20162017,R,690.0,1,WPG,,82700,9
1,23,19,Michel Belhumeur,0,60,3.22787,Belhumeur,7,,2,8449811,1,0.90275,557.0,19721973,L,617.0,0,PHI,3.0,66917,9
0,27,27,Hank Bassen,0,75,2.77777,Bassen,12,,8,8449804,0,0.90234,693.0,19611962,L,768.0,3,DET,6.0,97200,9
1,26,23,Pete Peeters,0,61,2.88177,Peeters,7,,14,8450343,1,0.90208,562.0,19901991,L,623.0,1,PHI,1.0,76203,9
0,22,18,Damian Rhodes,0,53,2.62062,Rhodes,7,,2,8457791,0,0.90203,488.0,19931994,L,541.0,0,TOR,3.0,72807,9
0,36,33,Gerry Desjardins,0,101,3.12475,Desjardins,17,,0,8449868,0,0.90175,927.0,19731974,L,1028.0,0,NYI,6.0,116361,9
0,21,18,David Rittich,0,50,2.67455,Rittich,8,1.0,2,8479496,0,0.90118,456.0,20222023,L,506.0,0,WPG,,67301,9
1,21,19,Spencer Knight,0,62,3.18288,Knight,8,3.0,0,8481519,1,0.90111,565.0,20222023,L,627.0,1,FLA,,70125,9
0,21,16,Kevin Hodson,0,44,2.67256,Hodson,3,,2,8459357,0,0.9009,400.0,19971998,L,444.0,2,DET,3.0,59269,9
0,25,24,Fred Brathwaite,0,54,2.2404,Brathwaite,11,,0,8459252,0,0.90055,489.0,20012002,L,543.0,2,STL,4.0,86770,9
0,44,42,Roger Crozier,0,135,3.69051,Crozier,20,,0,8449859,0,0.90029,1219.0,19701971,R,1354.0,1,BUF,7.0,131689,9
0,27,20,Dave Dryden,0,69,3.27031,Dryden,9,,0,8446488,0,0.8997,619.0,19671968,L,688.0,1,CHI,2.0,75956,9
0,30,24,Kirk McLean,0,73,2.74278,McLean,10,,2,8449474,0,0.89958,654.0,19981999,L,727.0,2,FLA,4.0,95815,9
1,33,26,Brian Boucher,0,80,2.7554,Boucher,18,3.0,2,8462052,1,0.89949,716.0,20092010,L,796.0,1,PHI,,104522,9
1,42,39,Marc Denis,0,121,3.10856,Denis,24,,2,8462055,1,0.89891,1076.0,20012002,L,1197.0,1,CBJ,5.0,140129,9
0,27,24,Chris Driedger,0,73,2.96266,Driedger,14,1.0,4,8476904,0,0.89889,649.0,20212022,L,722.0,1,SEA,,88704,9
0,34,28,Eric Fichaud,0,91,3.10359,Fichaud,14,,2,8460506,0,0.89855,806.0,19961997,L,897.0,0,NYI,4.0,105555,9
0,45,40,Al Smith,0,128,3.10836,Smith,22,,26,8451474,0,0.89808,1128.0,19701971,L,1256.0,2,PIT,9.0,148245,9
1,21,16,Johan Hedberg,0,51,2.89425,Hedberg,4,2.0,6,8460704,1,0.898,449.0,20062007,L,500.0,0,ATL,,63436,9
0,24,21,Anton Forsberg,0,60,2.73698,Forsberg,10,1.0,0,8476341,0,0.89778,527.0,20242025,L,587.0,2,OTT,,78919,9
0,24,23,Dunc Wilson,0,68,2.90757,Wilson,11,,6,8450148,0,0.89743,595.0,19731974,L,663.0,1,TOR,3.0,84194,9
0,31,24,Dwayne Roloson,0,78,2.89243,Roloson,14,,2,8460806,0,0.89736,682.0,19961997,L,760.0,1,CGY,3.0,97081,9
1,28,22,Curtis McElhinney,0,74,3.18309,McElhinney,13,1.0,0,8470147,1,0.89736,647.0,20102011,L,721.0,2,"ANA,OTT",,83692,9
0,46,43,Billy Smith,0,134,3.07949,Smith,23,,11,8451525,0,0.89692,1166.0,19731974,L,1300.0,0,NYI,12.0,156649,9
1,23,20,Peter Skudra,0,54,2.7172,Skudra,5,,0,8464715,1,0.89655,468.0,20022003,L,522.0,1,VAN,6.0,71544,9
1,29,26,Martin Biron,0,89,3.26782,Biron,14,4.0,2,8462047,1,0.89639,770.0,20092010,L,859.0,1,NYI,,98047,9
0,21,17,Jonathan Quick,0,60,3.13684,Quick,6,2.0,2,8471734,0,0.89601,517.0,20242025,L,577.0,3,NYR,,68859,9
2,24,20,Alex Auld,0,64,2.95502,Auld,7,3.0,2,8467913,2,0.89508,546.0,20092010,L,610.0,0,"DAL,NYR",,77969,9
0,33,29,Eddie Johnston,0,108,3.71783,Johnston,19,,2,8450005,0,0.89483,919.0,19651966,L,1027.0,1,BOS,2.0,104577,9
2,28,28,Cesare Maniago,0,94,3.50187,Maniago,14,,2,8450020,2,0.89438,796.0,19651966,L,890.0,2,NYR,4.0,96634,9
1,21,20,Nico Daws,0,60,3.14671,Daws,11,0.0,0,8482076,1,0.89436,508.0,20232024,L,568.0,0,NJD,,68643,9
0,21,19,Don Simmons,0,63,3.17789,Simmons,10,,0,8450113,0,0.89411,532.0,19631964,R,595.0,3,TOR,1.0,71368,9
0,52,46,Antero Niittymaki,0,166,3.38449,Niittymaki,29,9.0,2,8467511,0,0.89406,1401.0,20062007,L,1567.0,0,PHI,,176570,9
1,33,31,Joonas Korpisalo,0,96,3.29626,Korpisalo,13,7.0,2,8476914,1,0.8938,808.0,20202021,L,904.0,0,CBJ,,104846,9
0,17,15,Ville Husso,0,49,3.205,Husso,6,1.0,4,8478024,0,0.89347,411.0,20202021,L,460.0,1,STL,,55039,9
0,31,26,Al Montoya,0,89,3.10519,Montoya,11,5.0,2,8471219,0,0.89302,743.0,20112012,L,832.0,0,NYI,,103182,9
2,23,21,John Blue,0,64,2.90461,Blue,8,,6,8455633,2,0.89279,533.0,19921993,L,597.0,1,BOS,4.0,79322,9
0,26,22,Jeff Reese,0,68,3.21618,Reese,10,,0,8450743,0,0.89274,566.0,19951996,L,634.0,1,"HFD,TBL",1.0,76115,9
0,31,29,Reto Berra,0,88,3.06935,Berra,18,3.0,2,8473499,0,0.89268,732.0,20132014,L,820.0,0,"CGY,COL",,103214,9
1,19,18,Ville Husso,0,60,3.55409,Husso,5,2.0,0,8478024,1,0.89208,496.0,20232024,L,556.0,0,DET,,60775,9
1,46,43,Mark Fitzpatrick,0,134,3.11887,Fitzpatrick,31,,16,8446829,1,0.89193,1106.0,19971998,L,1240.0,2,"FLA,TBL",3.0,154671,9
0,25,24,Mackenzie Blackwood,0,79,3.38801,Blackwood,10,4.0,0,8478406,0,0.89192,652.0,20212022,L,731.0,2,NJD,,83943,9
0,37,30,Darcy Wakaluk,0,106,3.392,Wakaluk,16,,6,8452248,0,0.89128,869.0,19951996,L,975.0,1,DAL,5.0,112500,9
0,21,19,Malcolm Subban,0,60,3.1739,Subban,7,3.0,0,8476876,0,0.8901,486.0,20192020,L,546.0,0,"VGK,CHI",,68055,9
1,15,14,Curtis Joseph,0,48,3.38153,Joseph,5,,0,8448382,1,0.88965,387.0,19891990,L,435.0,0,STL,1.0,51101,9
0,34,31,Bruce Gamble,0,120,3.71411,Gamble,20,,0,8449959,0,0.88878,959.0,19701971,L,1079.0,2,"TOR,PHI",3.0,116313,9
1,31,25,Jason Muzzatti,0,91,3.43255,Muzzatti,13,,18,8457463,1,0.88834,724.0,19961997,L,815.0,0,HFD,5.0,95439,9
1,20,19,Glenn Healy,0,59,3.04254,Healy,10,,2,8447709,1,0.88804,468.0,19992000,L,527.0,2,TOR,0.0,69810,9
1,32,30,Ron Low,0,102,3.37481,Low,12,,0,8448891,1,0.88628,795.0,19771978,L,897.0,1,DET,9.0,108806,9
1,27,20,Mark Laforest,0,87,3.88768,Laforest,14,,23,8448628,1,0.88597,676.0,19891990,L,763.0,0,TOR,0.0,80562,9
1,19,19,Eric Comrie,0,68,3.66911,Comrie,9,1.0,2,8477480,1,0.88552,526.0,20222023,L,594.0,1,BUF,,66719,9
0,52,44,Dan Cloutier,0,145,3.49061,Cloutier,30,,29,8460516,0,0.88473,1113.0,19992000,L,1258.0,0,TBL,3.0,149544,9
0,40,37,Sebastien Caron,0,138,3.74223,Caron,24,,6,8467959,0,0.88295,1041.0,20032004,L,1179.0,1,PIT,5.0,132755,9
0,37,37,Kaapo Kahkonen,0,135,3.84569,Kahkonen,20,7.0,0,8478039,0,0.8825,1014.0,20222023,L,1149.0,1,SJS,,126375,9
1,35,32,Peter Sidorkiewicz,0,111,3.33817,Sidorkiewicz,19,,2,8451369,1,0.88191,829.0,19911992,L,940.0,2,HFD,6.0,119706,9
2,22,22,Connor Ingram,0,66,3.27241,Ingram,8,4.0,4,8478971,2,0.88172,492.0,20242025,L,558.0,0,UTA,,72607,9
0,27,23,Steve Baker,0,79,3.41248,Baker,8,,2,8445218,0,0.88155,588.0,19791980,L,667.0,1,NYR,6.0,83341,9
0,14,14,Al Smith,0,43,3.0735,Smith,3,,0,8451474,0,0.88055,317.0,19751976,L,360.0,0,BUF,2.0,50366,9
2,28,25,Mark Fitzpatrick,0,105,3.9776,Fitzpatrick,12,,4,8446829,2,0.88013,771.0,19881989,L,876.0,0,"LAK,NYI",5.0,95032,9
0,32,26,Vesa Toskala,0,93,3.47674,Toskala,12,3.0,4,8462117,0,0.87968,680.0,20092010,L,773.0,1,"TOR,CGY",,96297,9
0,26,23,Jonas Hiller,0,79,3.50885,Hiller,11,1.0,0,8473972,0,0.8792,575.0,20152016,R,654.0,1,CGY,,81052,9
0,38,38,Don Head,0,158,4.15789,Head,26,,14,8449989,0,0.87911,1149.0,19611962,L,1307.0,2,BOS,3.0,136800,9
0,26,22,Ron Tugnutt,0,93,4.17144,Tugnutt,12,,2,8451837,0,0.87874,674.0,19921993,L,767.0,0,EDM,2.0,80260,9
0,31,26,Roberto Romano,0,120,4.44696,Romano,17,,2,8450993,0,0.87866,869.0,19841985,L,989.0,1,PIT,2.0,97145,9
0,35,32,Pete Lopresti,0,137,4.19266,Lopresti,20,,2,8448886,0,0.87822,988.0,19741975,L,1125.0,1,MNS,3.0,117634,9
0,28,25,Dunc Wilson,0,99,3.78167,Wilson,13,,6,8450148,0,0.87762,710.0,19741975,L,809.0,0,"TOR,NYR",4.0,94244,9
1,47,47,Gilles Meloche,0,198,4.25176,Meloche,33,,2,8449550,1,0.87755,1419.0,19731974,R,1617.0,1,CGS,5.0,167648,9
1,27,27,Gary Edwards,0,94,3.61723,Edwards,16,,0,8446602,1,0.87728,672.0,19721973,L,766.0,1,LAK,1.0,93552,9
0,26,25,Gary Edwards,0,82,3.2034,Edwards,7,,0,8446602,0,0.87724,586.0,19791980,L,668.0,0,MNS,10.0,92152,9
6,47,46,Gilles Meloche,0,186,4.03171,Meloche,27,,14,8449550,6,0.87714,1328.0,19741975,R,1514.0,1,CGS,10.0,166083,9
2,35,33,Pierre Hamel,0,130,4.02217,Hamel,19,,10,8447483,2,0.87677,925.0,19791980,L,1055.0,0,WIN,3.0,116355,9
0,27,25,Carter Hart,0,89,3.66678,Hart,11,5.0,2,8479394,0,0.87656,632.0,20202021,L,721.0,1,PHI,,87379,9
0,26,24,Roberto Romano,0,93,3.73656,Romano,12,,0,8450993,0,0.8755,654.0,19861987,L,747.0,0,"PIT,BOS",2.0,89601,9
1,18,14,Mike Vernon,0,52,3.39271,Vernon,3,,4,8452217,1,0.87529,365.0,19851986,L,417.0,1,CGY,3.0,55177,9
1,26,22,Ron Grahame,0,98,4.18311,Grahame,11,,2,8447344,1,0.87468,684.0,19791980,L,782.0,2,LAK,4.0,84339,9
1,39,37,Ed Staniowski,0,146,3.83263,Staniowski,25,,2,8451655,1,0.87457,1018.0,19781979,L,1164.0,0,STL,3.0,137138,9
0,30,27,Ken Wregget,0,113,4.33739,Wregget,13,,16,8452535,0,0.87416,785.0,19851986,L,898.0,0,TOR,4.0,93789,9
2,41,38,Michel Plasse,0,152,3.96763,Plasse,29,,4,8450468,2,0.87343,1049.0,19781979,L,1201.0,0,CLR,2.0,137916,9
1,39,37,Murray Bannerman,0,142,4.15039,Bannerman,18,,4,8445249,1,0.87321,978.0,19861987,R,1120.0,0,CHI,8.0,123169,9
0,26,25,Phil Myre,0,94,3.8274,Myre,11,,0,8449784,0,0.87193,640.0,19801981,L,734.0,0,"PHI,CLR",5.0,88415,9
1,21,18,Jeff Reese,0,81,4.41323,Reese,6,,10,8450743,1,0.87142,549.0,19891990,L,630.0,0,TOR,3.0,66074,9
0,26,24,Bill McKenzie,0,78,3.49262,McKenzie,12,,2,8449491,0,0.87128,528.0,19791980,L,606.0,1,CLR,3.0,80398,9
1,30,25,Paul Harrison,0,110,4.44559,Harrison,17,,4,8447663,1,0.87089,742.0,19791980,L,852.0,0,TOR,2.0,89077,9
2,51,41,Glenn Resch,0,184,4.1946,Resch,31,,12,8450802,2,0.87069,1239.0,19831984,L,1423.0,1,NJD,3.0,157917,9
1,30,26,Bob Froese,0,102,3.77529,Froese,14,,6,8446982,1,0.87039,685.0,19881989,L,787.0,1,NYR,4.0,97264,9
0,49,39,Hardy Astrom,0,161,3.76505,Astrom,27,,6,8445121,0,0.87037,1081.0,19791980,L,1242.0,0,CLR,6.0,153942,9
0,21,19,Grant Fuhr,0,70,3.88636,Fuhr,7,,2,8446991,0,0.86842,462.0,19891990,R,532.0,1,EDM,3.0,64842,9
1,40,36,Curt Ridley,0,136,4.06671,Ridley,17,,9,8450830,1,0.86808,895.0,19771978,L,1031.0,0,VAN,8.0,120392,9
1,34,30,Eddie Mio,0,120,4.22076,Mio,13,,4,8449618,1,0.86769,787.0,19791980,L,907.0,1,EDM,5.0,102351,9
1,29,25,Mike Blake,0,118,4.34204,Blake,11,,6,8445551,1,0.86741,772.0,19831984,L,890.0,0,LAK,5.0,97834,9
2,21,20,Frank Pietrangelo,0,80,3.99074,Pietrangelo,11,,2,8450390,2,0.86644,519.0,19871988,L,599.0,1,PIT,0.0,72167,9
1,26,19,Vincent Riendeau,0,73,3.31483,Riendeau,10,,0,8450834,1,0.8663,473.0,19931994,L,546.0,1,"DET,BOS",1.0,79280,9
0,39,38,Phil Myre,0,163,4.33622,Myre,22,,6,8449784,0,0.86427,1038.0,19781979,L,1201.0,1,STL,8.0,135325,9
2,18,17,Steve Weeks,0,68,3.92307,Weeks,5,,0,8452355,2,0.8615,423.0,19821983,L,491.0,0,NYR,3.0,62400,9
1,23,21,Jim Craig,0,78,3.68373,Craig,7,,11,8446212,1,0.8612,484.0,19801981,L,562.0,0,BOS,6.0,76227,9
0,28,25,Eldon Reddick,0,102,4.11345,Reddick,13,,6,8450727,0,0.85654,609.0,19871988,L,711.0,0,WIN,3.0,89268,9
2,31,29,Jim Rutherford,0,134,4.6248,Rutherford,16,,2,8451076,2,0.85622,798.0,19801981,L,932.0,0,"DET,TOR,LAK",4.0,104307,9
1,28,27,John Garrett,0,125,4.64094,Garrett,11,,2,8447066,1,0.85448,734.0,19811982,L,859.0,0,"HFD,QUE",7.0,96963,9
2,34,30,Mike Palmateer,0,149,4.90647,Palmateer,17,,28,8450132,2,0.84842,834.0,19831984,R,983.0,0,TOR,4.0,109325,9
2,36,33,Al Smith,0,151,4.76386,Smith,18,,36,8451474,2,0.8364,772.0,19801981,L,923.0,0,CLR,4.0,114109,9
0,30,30,Clint Benedict,0,65,2.11611,Benedict,19,,2,8449817,0,,,19241925,L,,2,MMR,2.0,110580,9
0,22,22,Clint Benedict,0,114,5.11497,Benedict,13,,0,8449817,0,,,19171918,L,,1,SEN,0.0,80235,9
0,25,25,Claude Bourque,0,69,2.65384,Bourque,12,,0,8449833,0,,,19381939,L,,2,MTL,4.0,93600,9
0,37,37,Claude Bourque,0,123,3.2511,Bourque,25,,0,8449833,0,,,19391940,L,,3,"MTL,DET,MTL",3.0,136200,9
0,24,24,Jake Forbes,0,68,2.75118,Forbes,15,,0,8449918,0,,,19231924,L,,1,HAM,0.0,88980,9
0,21,21,Benny Grant,0,93,4.42857,Grant,10,,0,8449983,0,,,19431944,L,,0,"TOR,BOS",2.0,75600,9
0,16,16,Hap Holmes,0,76,4.72538,Holmes,7,,0,8449997,0,,,19171918,L,,0,TAN,0.0,57900,9
0,27,27,Sam LoPresti,0,84,3.01796,LoPresti,15,,0,8450018,0,,,19401941,L,,1,CHI,3.0,100200,9
0,22,22,Frank McCool,0,81,3.68181,McCool,10,,5,8450029,0,,,19451946,L,,0,TOR,3.0,79200,9
0,44,44,Joe Miller,0,80,1.72661,Miller,27,,0,8450043,0,,,19281929,L,,11,PIR,8.0,166800,9
0,18,18,John Ross Roach,0,45,2.62135,Roach,8,,0,8450103,0,,,19331934,L,,1,DET,1.0,61800,9
0,44,44,Al Rollins,0,150,3.40909,Rollins,27,,0,8450108,0,,,19541955,L,,0,CHI,8.0,158400,9
0,21,21,Charles Stewart,0,49,2.2546,Stewart,11,,0,8450120,0,,,19261927,L,,2,BOS,1.0,78240,9
1,17,13,Craig Anderson,0,35,2.24614,Anderson,6,1.0,2,8467950,1,0.93457,500.0,20072008,L,535.0,2,FLA,,56096,8
0,17,13,Jason LaBarbera,0,33,2.13388,LaBarbera,5,1.0,0,8467391,0,0.9281,426.0,20092010,L,459.0,0,PHX,,55673,8
0,14,12,Justus Annunen,0,30,2.24695,Annunen,4,1.0,0,8481020,0,0.92753,384.0,20232024,L,414.0,2,COL,,48065,8
0,12,11,Leevi Meriläinen,0,22,1.991,Meriläinen,3,1.0,0,8482447,0,0.92542,273.0,20242025,L,295.0,3,OTT,,39779,8
0,14,14,Gump Worsley,0,34,2.51076,Worsley,2,,0,8450152,0,0.92477,418.0,19691970,L,452.0,1,"MTL,MNS",3.0,48750,8
0,23,19,Craig Billington,0,45,2.32378,Billington,7,,2,8445470,0,0.92346,543.0,19971998,L,588.0,1,COL,4.0,69714,8
0,11,11,Harry Lumley,0,27,2.45454,Lumley,2,,0,8450019,0,0.92263,322.0,19581959,L,349.0,1,BOS,1.0,39600,8
0,17,15,Martin Biron,0,33,2.13477,Biron,6,0.0,0,8462047,0,0.92253,393.0,20102011,L,426.0,0,NYR,,55650,8
0,19,16,Mathieu Garon,0,38,2.27234,Garon,6,,2,8464999,0,0.92083,442.0,20032004,R,480.0,0,MTL,2.0,60202,8
0,22,16,Philipp Grubauer,0,43,2.32216,Grubauer,9,1.0,2,8475831,0,0.91778,480.0,20152016,L,523.0,0,WSH,,66662,8
0,21,15,Curtis McElhinney,0,51,2.69686,McElhinney,8,2.0,0,8470147,0,0.9172,565.0,20162017,L,616.0,1,"CBJ,TOR",,68079,8
0,17,17,Jonathan Quick,0,35,2.25576,Quick,5,2.0,2,8471734,0,0.91686,386.0,20162017,L,421.0,2,LAK,,55857,8
0,26,22,Jhonas Enroth,0,63,2.70144,Enroth,11,4.0,2,8473523,0,0.91666,693.0,20112012,L,756.0,1,BUF,,83955,8
1,26,23,Keith Kinkaid,0,65,2.64212,Kinkaid,13,3.0,0,8476234,1,0.91645,713.0,20162017,L,778.0,1,NJD,,88565,8
1,28,23,Elvis Merzlikins,0,69,2.76586,Merzlikins,12,5.0,0,8478007,1,0.91636,756.0,20202021,L,825.0,2,CBJ,,89809,8
1,16,16,Pavel Francouz,0,42,2.61266,Francouz,7,1.0,0,8480925,1,0.9148,451.0,20222023,R,493.0,1,COL,,57872,8
1,30,26,Mark Fitzpatrick,0,66,2.35763,Fitzpatrick,9,,13,8446829,1,0.91439,705.0,19961997,L,771.0,0,FLA,9.0,100779,8
0,20,20,Linus Ullmark,0,49,2.60023,Ullmark,10,2.0,0,8476999,0,0.91327,516.0,20152016,L,565.0,0,BUF,,67840,8
0,14,12,Joey MacDonald,0,29,2.16001,MacDonald,5,1.0,0,8469732,0,0.91212,301.0,20112012,L,330.0,0,DET,,48333,8
2,19,18,Al Montoya,0,50,2.66694,Montoya,6,4.0,2,8471219,2,0.91212,519.0,20162017,L,569.0,2,MTL,,67493,8
0,20,17,Ryan Miller,0,51,2.75974,Miller,7,2.0,0,8468011,0,0.91176,527.0,20182019,L,578.0,1,ANA,,66528,8
0,34,29,Thomas Greiss,0,79,2.70062,Greiss,15,8.0,2,8471306,0,0.91163,815.0,20202021,L,894.0,2,DET,,105309,8
1,10,9,Wayne Thomas,0,23,2.3651,Thomas,1,,2,8451891,1,0.91119,236.0,19721973,L,259.0,1,MTL,0.0,35009,8
1,31,25,Scott Clemmensen,0,74,2.61782,Clemmensen,11,7.0,2,8466339,1,0.91116,759.0,20102011,L,833.0,1,FLA,,101764,8
0,12,12,Charlie Hodge,0,31,2.58333,Hodge,2,,0,8449995,0,0.91091,317.0,19571958,L,348.0,1,MTL,2.0,43200,8
0,19,14,Andrew Raycroft,0,40,2.83297,Raycroft,5,0.0,0,8467453,0,0.91031,406.0,20102011,L,446.0,2,DAL,,50830,8
1,18,15,Richard Bachman,0,43,2.76502,Bachman,5,1.0,0,8473614,1,0.90985,434.0,20112012,L,477.0,1,DAL,,55985,8
2,23,21,Cayden Primeau,0,66,2.98905,Primeau,9,4.0,2,8480051,2,0.90971,665.0,20232024,L,731.0,2,MTL,,79490,8
0,18,18,Eric Comrie,0,44,2.48947,Comrie,9,1.0,0,8477480,0,0.9089,439.0,20242025,L,483.0,1,WPG,,63628,8
0,15,13,Jiri Crha,0,50,3.61649,Crha,7,,4,8446076,0,0.90842,496.0,19791980,L,546.0,0,TOR,0.0,49772,8
0,13,10,Peter Budaj,0,25,2.2849,Budaj,1,1.0,0,8469514,0,0.90842,248.0,20122013,L,273.0,1,MTL,,39389,8
0,24,23,Daniil Tarasov,0,73,3.18206,Tarasov,11,3.0,0,8480193,0,0.90829,723.0,20232024,L,796.0,0,CBJ,,82588,8
2,14,14,Dominik Hasek,0,30,2.20439,Hasek,3,,2,8447687,2,0.9074,294.0,20032004,L,324.0,2,DET,2.0,48993,8
2,17,13,Glenn Healy,0,35,2.36442,Healy,6,,2,8447709,2,0.90716,342.0,19941995,L,377.0,1,NYR,1.0,53290,8
0,29,25,Olie Kolzig,0,71,2.59092,Kolzig,15,,4,8448535,0,0.90633,687.0,19961997,L,758.0,2,WSH,4.0,98652,8
0,26,17,Mike Dunham,0,43,2.54781,Dunham,7,,2,8456137,0,0.9057,413.0,19961997,L,456.0,2,NJD,1.0,60758,8
0,18,18,Curtis McElhinney,0,52,2.88639,McElhinney,7,3.0,0,8470147,0,0.90562,499.0,20192020,L,551.0,1,TBL,,64856,8
1,21,20,Chris Terreri,0,49,2.40599,Terreri,10,,2,8451860,1,0.90558,470.0,19971998,L,519.0,2,CHI,2.0,73317,8
1,19,18,Alexandar Georgiev,0,44,2.71065,Georgiev,7,2.0,0,8480382,1,0.90537,421.0,20202021,L,465.0,2,NYR,,58436,8
1,22,19,Jamie McLennan,0,61,2.84319,McLennan,7,,6,8458562,1,0.90453,578.0,19931994,L,639.0,0,NYI,6.0,77237,8
0,32,29,Denis DeJordy,0,87,3.06658,DeJordy,16,,0,8449866,0,0.9045,824.0,19691970,L,911.0,0,"CHI,LAK",5.0,102133,8
0,21,16,David Rittich,0,49,2.91599,Rittich,6,3.0,14,8479496,0,0.90429,463.0,20172018,L,512.0,0,CGY,,60494,8
1,23,16,Steve Passmore,0,43,2.25876,Passmore,5,,2,8459132,1,0.90358,403.0,20012002,L,446.0,0,CHI,4.0,68533,8
0,22,18,Andrei Trefilov,0,64,3.51016,Trefilov,8,,4,8458800,0,0.90303,596.0,19951996,L,660.0,0,BUF,1.0,65638,8
0,20,14,Curtis McElhinney,0,51,2.98867,McElhinney,5,2.0,0,8470147,0,0.90248,472.0,20092010,L,523.0,0,"CGY,ANA",,61432,8
0,20,18,Eddie Lack,0,48,2.64256,Lack,7,3.0,0,8475663,0,0.90243,444.0,20162017,L,492.0,1,CAR,,65391,8
